#received from email w mirko
Depth	Sulphate
m	ug/l
1851.209774	80.10277296
1851.226829	74.87888096
1851.243884	76.10357627
1851.260938	75.38109821
1851.277993	71.20038838
1851.295048	66.75283472
1851.312103	65.74131186
1851.329158	64.84601887
1851.346212	69.231215
1851.363267	71.83590325
1851.380322	72.06032698
1851.397377	79.961681
1851.414432	93.41389665
1851.431486	90.41565135
1851.448541	77.19855548
1851.465596	74.58432892
1851.482651	71.02563594
1851.499705	53.60254018
1851.51676	48.20724111
1851.533815	48.05829413
1851.55087	62.77200609
1851.567925	62.87519139
1851.584979	72.29969635
1851.602034	82.68101139
1851.619089	98.83588593
1851.636144	99.09918376
1851.653199	97.76563894
1851.670253	90.13570737
1851.687308	96.21240164
1851.704363	97.73318193
1851.721418	85.31695095
1851.738473	76.19144589
1851.755527	77.68292385
1851.776582	75.17569679
1851.793637	76.8021424
1851.810692	67.07271399
1851.827747	66.22005102
1851.844801	66.23828586
1851.861856	80.25590974
1851.878911	93.05299889
1851.895966	91.19386625
1851.913021	94.72320984
1851.930075	99.8331315
1851.94713	104.8198702
1851.964185	102.1531928
1851.98124	90.12198274
1852.019677	61.46496352
1852.037565	53.9960151
1852.055453	47.10075535
1852.073341	48.84277169
1852.091229	48.2141294
1852.116117	51.19853317
1852.134005	56.66995438
1852.151894	63.94975113
1852.169782	59.9460575
1852.18767	63.31190664
1852.205558	70.62321256
1852.223446	77.87824813
1852.241334	74.05189972
1852.259222	79.9394377
1852.27711	73.90246773
1852.294998	60.63110961
1852.312886	55.5802742
1852.330774	63.23808033
1852.348662	57.27518384
1852.366551	55.79186883
1852.384439	57.19761111
1852.402327	56.84021783
1852.420215	57.34261351
1852.438103	59.15485213
1852.455991	68.05370917
1852.473879	74.54158027
1852.491767	80.22424332
1852.509655	84.1558506
1852.527543	82.13881154
1852.545431	75.57769629
1852.563319	69.45265597
1852.581208	73.92909386
1852.599096	82.69845506
1852.616984	83.25364029
1852.634872	89.98628468
1852.65276	97.97369389
1852.670648	102.4001222
1852.688536	100.7791947
1852.706424	92.49182396
1852.724312	80.41981764
1852.7422	67.02655992
1852.760088	65.27079835
1852.777977	59.70708358
1852.795865	64.67938521
1852.813753	69.62066721
1852.831641	72.96595142
1852.849529	60.09560976
1852.867417	65.39221362
1852.885305	71.44778367
1852.903193	71.84050908
1852.921081	63.99774777
1852.938969	68.02815067
1852.956857	67.31866197
1852.974745	70.57166817
1853.018765	47.48445135
1853.035824	53.14128625
1853.052882	55.59872465
1853.069941	55.42487593
1853.087	63.09117894
1853.104059	74.54252372
1853.121118	80.94028075
1853.138176	73.42213862
1853.155235	68.93736452
1853.172294	66.92570959
1853.189353	63.7966312
1853.206412	60.83687018
1853.223471	55.68781798
1853.240529	57.77152095
1853.257588	63.12069449
1853.274647	63.11952478
1853.291706	62.05999515
1853.308765	57.1639142
1853.325824	56.35261147
1853.342882	53.51054062
1853.359941	57.33041188
1853.377	79.33152318
1853.394059	80.68780513
1853.411118	74.21053895
1853.428176	76.95384946
1853.445235	84.88352719
1853.475294	81.05339481
1853.492353	69.53932462
1853.509412	67.93460025
1853.526471	63.55400768
1853.543529	70.85666908
1853.560588	73.72017223
1853.577647	74.39091506
1853.594706	103.6359291
1853.611765	169.6498048
1853.628824	224.2838568
1853.645882	235.4049879
1853.662941	194.5507567
1853.68	146.8523481
1853.697059	104.1968189
1853.714118	90.51396876
1853.731176	88.50242615
1853.748235	91.82497319
1853.765294	85.78075999
1853.782353	77.66205504
1853.799412	67.05354845
1853.816471	64.35615376
1853.833529	65.32556737
1853.850588	75.80917239
1853.867647	117.0784395
1853.884706	153.5411451
1853.901765	180.7525612
1853.918824	233.089705
1853.935882	228.3953577
1853.952941	176.0515281
1853.97	125.0830144
1853.987059	97.85749289
1854.019154	51.93718932
1854.036566	65.65229534
1854.053979	70.50917398
1854.071392	72.10317807
1854.088804	65.27038537
1854.106217	56.42992186
1854.123629	51.8863165
1854.141042	47.80451945
1854.158455	47.77123219
1854.175867	64.37405937
1854.19328	86.83271404
1854.210692	112.1456426
1854.228105	109.3057339
1854.245517	104.0835932
1854.26293	93.04297876
1854.280343	88.73164857
1854.297755	69.491628
1854.315168	76.94742243
1854.33258	76.37212505
1854.349993	75.17271772
1854.367406	66.25829619
1854.384818	68.52430219
1854.402231	69.90566264
1854.419643	73.91248229
1854.437056	68.29071071
1854.454469	75.27754969
1854.471881	73.9413618
1854.489294	85.32372951
1854.506706	96.88701536
1854.524119	93.30528378
1854.544531	78.17169046
1854.561944	64.75539686
1854.579357	56.0122646
1854.596769	62.91185987
1854.614182	67.04623744
1854.631594	65.23948153
1854.649007	68.21308295
1854.66642	83.58610761
1854.683832	86.02219026
1854.701245	82.5690602
1854.718657	62.12412258
1854.73607	61.34081387
1854.753483	54.93213248
1854.770895	64.65397815
1854.788308	75.10845444
1854.80572	85.51480877
1854.823133	97.48099448
1854.840545	126.7708444
1854.857958	174.3592859
1854.875371	203.2431588
1854.892783	199.5847007
1854.910196	170.2951995
1854.927608	136.3631953
1854.945021	114.9566294
1854.962434	88.39311208
1854.979846	71.16059182
1855.0331	62.49632064
1855.050521	68.33605907
1855.071942	79.50083284
1855.089363	87.01126076
1855.106784	82.05485597
1855.124205	79.06630676
1855.141626	89.02211476
1855.159047	156.8744907
1855.176468	344.2187994
1855.193889	500.277937
1855.211311	402.9263854
1855.228732	267.327412
1855.246153	190.4402129
1855.263574	145.6331442
1855.280995	143.5391293
1855.298416	132.1700647
1855.315837	111.3836618
1855.333258	92.05585992
1855.350679	90.39727924
1855.3681	85.44351198
1855.385521	87.22094622
1855.402942	96.12013509
1855.420363	87.04189492
1855.437784	80.93150582
1855.455205	95.00045188
1855.472626	98.7032798
1855.490047	96.4189523
1855.507468	88.42908382
1855.524889	93.16081436
1855.542311	89.6337934
1855.559732	90.80832717
1855.577153	82.69208639
1855.594574	81.06818033
1855.611995	74.38601879
1855.629416	87.40584281
1855.646837	97.1358665
1855.664258	84.50083019
1855.681679	69.64890842
1855.6991	76.891074
1855.716521	71.06394839
1855.733942	65.1835451
1855.751363	55.45733299
1855.768784	54.23424155
1855.786205	57.43261656
1855.803626	66.67672427
1855.821047	76.05151795
1855.838468	76.29854446
1855.855889	72.04027083
1855.873311	82.23986143
1855.890732	76.71328192
1855.908153	69.84270489
1855.925574	58.11068469
1855.942995	63.8145579
1855.960416	69.26520312
1855.977837	69.20291793
1856.026073	51.23793243
1856.043821	62.13677928
1856.061569	68.28222772
1856.079317	71.35719037
1856.097066	71.15583597
1856.114814	72.12080932
1856.132562	64.35605603
1856.15031	93.11147353
1856.168059	96.36885136
1856.185807	86.76815641
1856.203555	71.09919668
1856.221303	72.51078799
1856.239051	64.28147532
1856.2568	62.20044509
1856.274548	64.35410409
1856.292296	65.46054031
1856.310044	65.31057712
1856.327793	62.91421047
1856.345541	63.64682102
1856.363289	74.24054749
1856.381037	65.52556519
1856.398785	83.4399835
1856.416534	93.30646715
1856.434282	87.33583397
1856.45203	77.15947206
1856.469778	70.92459377
1856.487527	72.48102361
1856.505275	73.20239727
1856.523023	72.75356641
1856.540771	74.54531049
1856.55852	72.22215309
1856.576268	75.22145968
1856.594016	74.25232124
1856.611764	77.22400204
1856.629512	84.82162726
1856.647261	83.87029944
1856.665009	74.63399089
1856.682757	73.226723
1856.700505	71.67161376
1856.718254	67.17190142
1856.736002	63.4851616
1856.75375	65.86352156
1856.771498	57.29585935
1856.789246	58.59079617
1856.806995	77.84701974
1856.824743	101.1236045
1856.842491	107.7243839
1856.860239	90.54741995
1856.877988	68.48146492
1856.895736	72.08216951
1856.913484	82.74166353
1856.931232	82.94927934
1856.94898	92.47440382
1856.966729	89.18601983
1856.984477	74.29467767
1857.030205	64.43438589
1857.047973	65.07675911
1857.065741	62.31896706
1857.083509	67.55073668
1857.101277	76.46009451
1857.119045	90.26377312
1857.136813	103.9359318
1857.15458	103.7550135
1857.172348	96.26695157
1857.190116	99.70005353
1857.207884	95.07435528
1857.225652	93.74430468
1857.24342	84.00645266
1857.261188	75.60730851
1857.278955	63.36451524
1857.296723	53.54383706
1857.314491	65.38511982
1857.332259	82.21595013
1857.350027	84.82386539
1857.367795	92.05511741
1857.385563	95.19952102
1857.40333	84.5233929
1857.421098	81.02588292
1857.438866	75.88262834
1857.456634	74.11586272
1857.474402	79.88466729
1857.49517	82.69637463
1857.512938	82.38636987
1857.530705	74.09579393
1857.548473	74.43536697
1857.566241	73.12920314
1857.584009	80.29453776
1857.601777	81.43165052
1857.619545	77.74521922
1857.637313	82.70343386
1857.65508	93.38933263
1857.672848	98.3784697
1857.690616	118.1247268
1857.708384	115.4128457
1857.726152	97.95543867
1857.74392	82.66120703
1857.761688	81.20079084
1857.779455	75.69280183
1857.797223	80.38544526
1857.814991	74.40716585
1857.832759	73.43474702
1857.850527	83.2019745
1857.868295	83.67016528
1857.886063	83.02673091
1857.90383	81.48536046
1857.921598	70.97023848
1857.939366	77.12526403
1857.957134	72.43738511
1857.974902	72.29936333
1858.019019	62.99041314
1858.036309	70.46213428
1858.0536	71.51672564
1858.07089	74.85032818
1858.08818	73.15082762
1858.10547	73.82375064
1858.12276	76.07076809
1858.140051	84.00374434
1858.157341	106.5946618
1858.174631	108.5430745
1858.191921	93.11104686
1858.209212	80.59809413
1858.226502	72.74388447
1858.243792	72.5341922
1858.261082	71.704137
1858.278372	70.80620541
1858.295663	67.33478698
1858.312953	76.41220842
1858.330243	74.74512663
1858.347533	67.0119248
1858.364823	58.60459633
1858.382114	70.1221256
1858.399404	65.94350465
1858.416694	62.12033663
1858.433984	58.50767918
1858.451274	76.75881065
1858.468565	81.76951803
1858.495855	84.52696585
1858.513145	102.9049666
1858.530435	116.3331607
1858.547726	120.7183991
1858.565016	118.9884379
1858.582306	114.7104616
1858.599596	118.0407679
1858.616886	111.4007557
1858.634177	115.1013227
1858.651467	105.7392772
1858.668757	96.76919906
1858.686047	82.81223539
1858.703337	73.66518747
1858.720628	67.68334772
1858.737918	65.63734233
1858.755208	63.95354366
1858.772498	70.10119046
1858.789788	71.16418354
1858.807079	68.37605273
1858.824369	64.14593557
1858.841659	66.32281003
1858.858949	65.45218644
1858.87624	71.12614721
1858.89353	67.47511652
1858.91082	66.91483641
1858.92811	54.28832726
1858.9454	53.01415832
1858.962691	55.99883551
1858.979981	61.84030928
1859.02002	58.33173
1859.03822	60.10276923
1859.05642	67.74541971
1859.07462	67.63695648
1859.09282	71.87864857
1859.11102	79.85285873
1859.12922	80.08603842
1859.14742	81.17838868
1859.16562	80.7387152
1859.18382	69.64275053
1859.20202	76.86322343
1859.22022	87.80735931
1859.23842	86.32617441
1859.25662	86.01090707
1859.27482	91.94857892
1859.29302	90.86739499
1859.31122	83.3804018
1859.32942	90.06799491
1859.34762	103.0908417
1859.36582	104.7434377
1859.38402	95.18935462
1859.40222	86.42080929
1859.42042	70.13776059
1859.43862	69.16077762
1859.45682	71.27459795
1859.47502	81.69500156
1859.49322	83.48171963
1859.51142	86.85985841
1859.52962	83.40306544
1859.54782	83.06253239
1859.56602	73.25322087
1859.58422	74.30383891
1859.60242	69.77825922
1859.62062	66.07457011
1859.63882	61.94984605
1859.65702	71.79419037
1859.67522	78.5426376
1859.69342	83.26429792
1859.71162	81.0243013
1859.72982	76.6079178
1859.74802	81.00940592
1859.76622	93.70217315
1859.78442	129.5847492
1859.80262	135.5830448
1859.82082	138.5750741
1859.83902	139.856467
1859.85722	111.9754708
1859.87542	96.93397281
1859.89362	84.7492065
1859.91182	83.06816171
1859.93002	65.97495758
1859.94822	59.25294105
1859.96642	60.88802353
1859.98462	80.19275522
1860.024013	56.2598002
1860.042485	62.39554851
1860.060957	63.06062514
1860.079428	74.77988254
1860.0979	87.05288766
1860.116372	89.86078386
1860.134843	84.25724659
1860.153315	73.6832046
1860.171787	68.98581184
1860.190258	63.73269455
1860.20873	74.35911535
1860.227202	67.26829831
1860.257674	62.062786
1860.276145	53.54925035
1860.294617	58.75937441
1860.313089	72.98683379
1860.33156	95.50932308
1860.350032	113.4069111
1860.368504	134.2127514
1860.386975	127.4234297
1860.405447	107.6254554
1860.423919	96.19733622
1860.442391	86.39701492
1860.460862	78.02611791
1860.479334	76.73016228
1860.497806	76.95529997
1860.516277	82.18318656
1860.534749	69.42306136
1860.553221	66.7515442
1860.571692	57.74428375
1860.590164	48.16857098
1860.608636	52.44663466
1860.627108	57.47229483
1860.645579	50.64515719
1860.664051	50.59935148
1860.682523	56.05160179
1860.700994	62.07605499
1860.719466	63.18259634
1860.737938	74.47622395
1860.756409	80.12547896
1860.774881	81.92557579
1860.793353	81.42562345
1860.811825	85.72448049
1860.830296	85.36183891
1860.848768	107.1661273
1860.86724	106.9982278
1860.885711	92.43134945
1860.911183	71.00042112
1860.929655	71.86355521
1860.948126	67.26075268
1860.966598	70.25174866
1860.98507	68.92978177
1861.025311	51.96641072
1861.043243	53.30184401
1861.061174	57.69411081
1861.079106	62.15871233
1861.097038	67.25776068
1861.114969	64.03389362
1861.132901	56.30166173
1861.150833	61.88570573
1861.168764	68.28886904
1861.186696	67.11274858
1861.204628	63.37927547
1861.222559	65.47218584
1861.240491	71.22386888
1861.258423	78.811083
1861.276354	70.68286207
1861.294286	64.32766746
1861.312218	66.40263603
1861.330149	70.00009501
1861.348081	64.60091594
1861.366013	61.72347405
1861.383944	71.0038501
1861.401876	74.13478558
1861.419808	77.75275253
1861.437739	87.34776341
1861.455671	92.60948664
1861.473603	95.80383269
1861.491534	92.36153544
1861.509466	81.83878942
1861.527397	78.85392693
1861.545329	75.52541139
1861.563261	76.83516989
1861.581192	79.9991491
1861.599124	84.86288624
1861.617056	82.94051735
1861.634987	78.05024586
1861.652919	71.01330138
1861.670851	76.46477232
1861.688782	74.45125743
1861.706714	64.33845862
1861.724646	68.22802652
1861.742577	70.67863986
1861.760509	59.23161752
1861.778441	58.7484767
1861.796372	55.62162123
1861.814304	57.92170818
1861.832236	65.74105409
1861.850167	74.37424975
1861.868099	80.38517043
1861.886031	85.82461034
1861.903962	86.69591605
1861.921894	79.34530108
1861.939826	78.58733338
1861.957757	84.53490572
1861.975689	84.74595392
1862.022876	74.53499869
1862.040473	85.19890014
1862.058071	90.34748455
1862.075668	92.20369475
1862.093265	84.22572389
1862.110862	80.9451361
1862.128459	76.83398759
1862.146057	78.52631377
1862.163654	81.07955737
1862.181251	87.30743327
1862.198848	87.54062813
1862.216445	82.50192102
1862.234042	68.63726258
1862.25164	73.36330657
1862.269237	88.30613539
1862.286834	97.77842377
1862.304431	91.64886689
1862.322028	72.8731962
1862.339625	78.03558155
1862.357223	87.3190373
1862.37482	84.54677301
1862.392417	82.42062776
1862.410014	81.91098984
1862.427611	81.03368626
1862.445208	78.23300258
1862.462806	80.42981076
1862.480403	74.68531021
1862.498	69.82606925
1862.515597	69.84807031
1862.533194	69.04488587
1862.550792	75.88967
1862.568389	90.58624634
1862.585986	96.89512056
1862.603583	95.98808411
1862.62118	82.58085997
1862.638777	91.71051969
1862.656375	88.99881398
1862.673972	79.25928066
1862.691569	75.56283558
1862.709166	79.48531687
1862.726763	70.8939056
1862.74436	68.70867741
1862.761958	71.17754121
1862.779555	99.76034225
1862.797152	103.2824317
1862.814749	100.4232543
1862.832346	89.53283532
1862.849943	88.89361966
1862.867541	86.26602142
1862.885138	84.41629983
1862.902735	83.20045012
1862.920332	82.57253823
1862.937929	76.74045129
1862.955527	73.40725926
1862.977124	68.82029344
1863.019663	52.88945311
1863.037538	58.46726225
1863.055413	59.67320871
1863.073288	62.33557374
1863.091163	70.93820176
1863.109038	64.81956754
1863.126913	59.07379745
1863.144788	73.36306223
1863.162663	96.29625821
1863.180538	118.109207
1863.198413	103.573598
1863.216288	98.55036113
1863.234163	91.64503825
1863.252038	95.09002332
1863.269913	96.64908944
1863.287788	88.72271647
1863.305663	78.12537195
1863.323538	74.34641944
1863.341413	68.0063845
1863.359288	78.27682955
1863.377163	83.46546468
1863.395038	83.93247708
1863.412913	75.07797829
1863.430788	77.68164397
1863.448663	74.90152353
1863.466538	84.77697876
1863.484413	93.5003607
1863.502288	86.99845994
1863.520163	77.81872263
1863.538038	76.8035092
1863.555913	79.80924939
1863.573788	86.47140907
1863.591663	90.79087861
1863.609538	94.36065204
1863.627413	89.81050961
1863.645288	77.44923981
1863.663163	72.71245012
1863.681038	84.13978264
1863.698913	93.99934789
1863.716788	89.13817471
1863.734663	91.87398024
1863.752538	106.5136169
1863.770413	103.608633
1863.788288	92.48868004
1863.806163	73.11815464
1863.824038	71.93873687
1863.841913	68.52364567
1863.859788	68.6073573
1863.877663	67.52091803
1863.895538	81.21253646
1863.913413	100.9599693
1863.931288	106.0529263
1863.949163	101.3482915
1863.967038	99.76853347
1863.984913	87.03188332
1864.017788	43.39917565
1864.035577	64.9929724
1864.053365	68.72552113
1864.071154	66.93544395
1864.088942	67.90300276
1864.126731	69.92136936
1864.144519	72.42193979
1864.162308	71.4002064
1864.180096	68.83492067
1864.221885	71.16514413
1864.239673	91.988376
1864.257462	98.70421866
1864.27525	89.4562086
1864.293038	82.65634711
1864.310827	87.62076721
1864.328615	85.36935971
1864.346404	80.99865506
1864.364192	79.5667873
1864.381981	73.92015602
1864.399769	65.34908991
1864.417558	68.6278001
1864.435346	78.14394288
1864.453135	89.48983128
1864.470923	89.81183916
1864.488712	87.35657689
1864.5115	82.25529414
1864.529288	79.59796715
1864.547077	71.39004864
1864.564865	81.45165369
1864.582654	90.11960745
1864.600442	80.60271101
1864.618231	75.71694648
1864.636019	78.44584501
1864.653808	84.88860784
1864.671596	85.76142126
1864.689385	81.95618554
1864.707173	82.75454446
1864.724962	92.29516453
1864.74275	83.09730142
1864.776538	79.90849529
1864.794327	89.73901061
1864.812115	101.1372416
1864.829904	107.4181653
1864.847692	100.3680037
1864.865481	97.00147095
1864.883269	99.10466396
1864.911058	90.48919575
1864.928846	82.58969558
1864.946635	84.13813538
1864.964423	77.2456204
1864.982212	69.69689348
1865.023032	78.9709052
1865.040749	100.4140454
1865.058465	111.7436872
1865.076182	111.0874181
1865.093899	101.4509409
1865.111616	85.78636742
1865.129333	88.85245499
1865.14705	86.14023647
1865.164766	96.41291914
1865.182483	101.5027517
1865.2002	108.7433783
1865.217917	98.66908712
1865.235634	108.7211191
1865.25335	106.9628334
1865.271067	105.4494379
1865.288784	92.94274951
1865.306501	96.36462193
1865.324218	99.57127762
1865.341935	109.2524689
1865.359651	121.2915412
1865.377368	119.1326246
1865.395085	120.4709698
1865.412802	115.3077288
1865.430519	111.414048
1865.448235	120.4779834
1865.465952	115.4566559
1865.483669	95.69692137
1865.501386	80.86472523
1865.519103	94.36595692
1865.536819	102.0388311
1865.554536	107.1902299
1865.572253	106.3013423
1865.58997	102.8669466
1865.607687	94.65863594
1865.625404	89.38732961
1865.64312	93.2425156
1865.660837	104.8199627
1865.678554	99.17421733
1865.696271	94.31586012
1865.713988	97.93909343
1865.731704	105.883038
1865.749421	105.4982229
1865.767138	109.145288
1865.784855	101.0727467
1865.802572	92.53383562
1865.820288	98.47931185
1865.838005	99.39066014
1865.855722	90.12596903
1865.873439	89.39885405
1865.891156	92.24142705
1865.908873	97.06812291
1865.926589	89.22176831
1865.944306	87.87104122
1865.962023	98.0287746
1865.97974	96.8760188
1866.019191	77.08981565
1866.036638	78.63765896
1866.054085	79.34372981
1866.071532	87.58473098
1866.088979	84.41491653
1866.106426	97.0816614
1866.123872	116.4337443
1866.141319	114.3064093
1866.158766	110.5971139
1866.176213	127.4102255
1866.19366	138.7259958
1866.211106	180.873556
1866.228553	279.8765568
1866.246	324.2106197
1866.263447	249.8167872
1866.280894	177.0807923
1866.31334	119.4924129
1866.330787	109.6893162
1866.348234	108.7445999
1866.365681	115.508695
1866.383128	114.2156103
1866.400574	115.0181359
1866.418021	106.277724
1866.435468	102.1543923
1866.452915	97.17749152
1866.470362	98.87167064
1866.487809	98.31896163
1866.505255	100.5566591
1866.522702	129.5061801
1866.540149	175.1473053
1866.557596	293.8494217
1866.575043	365.2254797
1866.592489	426.4292697
1866.609936	424.1853365
1866.627383	369.1681749
1866.64483	292.1874638
1866.662277	213.7461297
1866.679723	171.3963859
1866.69717	125.7856159
1866.714617	115.3572504
1866.732064	105.7192185
1866.749511	107.235071
1866.766957	97.04483787
1866.784404	98.45920228
1866.801851	97.26207431
1866.819298	104.9307068
1866.836745	101.3148902
1866.854191	107.7241305
1866.871638	105.5131739
1866.889085	117.5604546
1866.906532	124.3798644
1866.923979	124.8909608
1866.941426	109.0129753
1866.958872	103.018973
1866.976319	101.2148129
1867.019235	65.86255268
1867.036722	73.28157733
1867.054209	81.02025478
1867.071695	95.46624599
1867.089182	109.0691638
1867.106668	113.1684399
1867.124155	102.3491777
1867.141642	87.90968249
1867.159128	78.15815888
1867.176615	83.13835538
1867.194102	87.30038758
1867.211588	95.96993624
1867.229075	99.4091887
1867.246561	97.30999532
1867.264048	90.24539477
1867.281535	94.76418824
1867.299021	100.3683528
1867.316508	98.87134866
1867.333995	84.12499695
1867.351481	76.95958552
1867.368968	84.25114161
1867.386455	103.3742082
1867.403941	104.1531509
1867.421428	105.7139731
1867.438914	94.6038633
1867.456401	105.5119046
1867.473888	185.5684035
1867.491374	374.0094251
1867.508861	699.9473776
1867.526348	951.442748
1867.543834	1231.095018
1867.561321	1217.247964
1867.578807	1078.046841
1867.612294	718.4033081
1867.629781	484.5666071
1867.647267	342.3239615
1867.664754	241.5808702
1867.682241	195.1657272
1867.699727	154.100962
1867.717214	133.350196
1867.734701	117.3386454
1867.752187	115.0522283
1867.769674	121.6595387
1867.78716	118.030821
1867.804647	115.4727771
1867.822134	111.8546462
1867.83962	102.8855195
1867.857107	108.3814531
1867.874594	127.655929
1867.89208	126.8423776
1867.909567	135.2816245
1867.927053	139.9660219
1867.94454	139.1375761
1867.962027	121.2036899
1867.979513	108.0461777
1868.020947	67.20296971
1868.038404	87.40311847
1868.05586	106.8215935
1868.073316	103.8129832
1868.090772	94.15468888
1868.108228	91.2352366
1868.125684	98.52726969
1868.14314	110.2157116
1868.160596	109.8316844
1868.178053	103.3256011
1868.195509	101.9416439
1868.212965	108.1645362
1868.230421	105.3790299
1868.247877	99.41907209
1868.265333	86.78783536
1868.282789	94.57450215
1868.300246	110.0649326
1868.317702	115.0894665
1868.335158	105.9589223
1868.352614	91.24791926
1868.37007	86.88558587
1868.387526	96.37603911
1868.404982	98.33044854
1868.422439	90.38103583
1868.439895	86.53580522
1868.457351	93.79687607
1868.474807	99.8635148
1868.492263	96.43305385
1868.509719	80.13564358
1868.527175	83.72094352
1868.544632	92.16534725
1868.562088	105.0993939
1868.579544	112.8011429
1868.597	102.4915861
1868.614456	82.74809519
1868.631912	83.60431398
1868.649368	92.30723774
1868.666825	97.36086688
1868.684281	87.85621948
1868.701737	77.68750303
1868.719193	70.61991815
1868.736649	69.70313972
1868.754105	65.52198224
1868.771561	74.25902646
1868.789018	74.9033007
1868.806474	77.35908663
1868.82393	79.06714398
1868.841386	81.31149452
1868.862842	83.17241784
1868.880298	92.1114593
1868.897754	91.37476113
1868.915211	99.72170981
1868.932667	101.5654718
1868.950123	98.75210773
1868.967579	90.5585078
1868.985035	82.50853728
1869.025783	51.20954951
1869.044199	61.58808954
1869.062615	69.19430974
1869.081031	72.64919265
1869.099448	74.62398216
1869.117864	84.60847963
1869.13628	101.345118
1869.154696	121.5856268
1869.173112	127.9495167
1869.191529	120.8675184
1869.209945	115.3272758
1869.228361	106.3785251
1869.246777	111.4676714
1869.265193	104.4558292
1869.28361	86.60523719
1869.302026	77.62697331
1869.320442	82.99336313
1869.338858	83.89594578
1869.357274	86.93636328
1869.375691	86.08691833
1869.394107	99.23489756
1869.412523	143.5325608
1869.430939	210.4876715
1869.449355	293.2232624
1869.467772	394.8044588
1869.486188	441.9027215
1869.504604	336.4783529
1869.52302	235.4923858
1869.541436	179.3913983
1869.559853	135.6672018
1869.578269	117.5165575
1869.596685	95.72732282
1869.615101	89.68537203
1869.633517	84.98085439
1869.651934	80.51181733
1869.67035	78.51722721
1869.688766	76.36137024
1869.707182	79.55982108
1869.725599	81.65058982
1869.744015	78.76524318
1869.762431	76.93975567
1869.780847	72.82782115
1869.799263	78.54277534
1869.81768	75.35409892
1869.836096	74.08138424
1869.854512	71.81899664
1869.872928	73.28255046
1869.891344	74.45198668
1869.909761	76.49859403
1869.928177	75.97337457
1869.946593	78.1911312
1869.965009	75.25466987
1869.983425	71.45161427
1870.02424	66.98284996
1870.041554	79.00001245
1870.058868	81.51012298
1870.076181	87.4207131
1870.093495	93.49928205
1870.124809	87.0339913
1870.142123	81.72681262
1870.159437	93.59901766
1870.176751	90.74375054
1870.224065	87.06383608
1870.241379	73.0348181
1870.258693	67.88403918
1870.276007	71.36780387
1870.293321	80.09283484
1870.310635	79.62863978
1870.327949	88.25166925
1870.345263	89.64915321
1870.362577	87.0339913
1870.379891	87.47919684
1870.397205	91.74998479
1870.414519	85.61980074
1870.431833	78.97671621
1870.449147	81.02252677
1870.466461	95.8233589
1870.483775	113.0495766
1870.501089	119.0052842
1870.518403	124.9590127
1870.535717	113.4498853
1870.553031	95.92227786
1870.570345	87.20016477
1870.587659	77.65678877
1870.604973	73.70676358
1870.622287	73.05776154
1870.639601	77.78688077
1870.656915	73.25247688
1870.674229	73.06926551
1870.691543	67.44607876
1870.708857	69.11738204
1870.726171	72.18949342
1870.743485	79.17725507
1870.760799	82.95291997
1870.778113	97.1179515
1870.795426	105.5795595
1870.81274	100.5682165
1870.830054	83.33836154
1870.847368	70.9608019
1870.864682	67.85304525
1870.881996	136.9386189
1870.89931	435.0456733
1870.916624	702.5344161
1870.933938	1054.661555
1870.951252	939.9717087
1870.968566	665.2649923
1870.98588	407.5652097
1871.022941	62.10392858
1871.040588	70.78923833
1871.058235	83.44849639
1871.075882	91.0967986
1871.093529	93.87375151
1871.111176	89.738764
1871.128824	90.1424393
1871.146471	108.3807574
1871.164118	128.3424038
1871.181765	133.4734764
1871.199412	115.5480989
1871.217059	110.0947221
1871.234706	109.856361
1871.252353	96.74222412
1871.27	89.59122696
1871.287647	88.30623947
1871.305294	90.84061389
1871.322941	86.72552661
1871.340588	85.80117303
1871.358235	83.98562432
1871.375882	83.35987893
1871.393529	69.85638445
1871.411176	63.21510695
1871.428824	66.91160687
1871.453471	77.9909788
1871.471118	87.05354953
1871.488765	94.62046728
1871.506412	86.64707598
1871.524059	86.99088117
1871.541706	87.27953057
1871.559353	96.35559219
1871.577	93.34531252
1871.594647	90.37281779
1871.612294	87.7306091
1871.629941	89.12929252
1871.647588	95.15112742
1871.665235	107.7131106
1871.682882	104.5428097
1871.700529	108.7629173
1871.718176	102.2602551
1871.735824	100.3889163
1871.753471	93.71860449
1871.771118	91.94267454
1871.788765	87.5562202
1871.806412	90.80577765
1871.824059	87.79675531
1871.841706	80.15825345
1871.859353	78.70977957
1871.877	87.25465776
1871.894647	85.37165339
1871.912294	81.15820703
1871.929941	78.13821025
1871.947588	82.5900574
1871.965235	90.7718768
1871.982882	92.49814454
1872.027844	62.90816824
1872.044223	70.61787546
1872.060602	76.11509754
1872.076981	85.89435657
1872.09336	81.64967667
1872.109739	72.99802951
1872.126118	73.9874922
1872.142497	82.59695669
1872.158876	83.18768489
1872.175255	81.34739014
1872.191635	73.68746549
1872.208014	67.66734584
1872.224393	69.79343364
1872.240772	70.93911049
1872.257151	71.07344457
1872.27353	71.85947809
1872.289909	81.37283491
1872.306288	90.85833376
1872.322667	89.85102059
1872.339046	91.32922177
1872.355425	88.07266017
1872.371804	95.00214641
1872.388183	87.13718813
1872.404562	83.44199349
1872.420941	73.39673098
1872.45232	71.77370056
1872.468699	78.13228662
1872.485078	92.16634853
1872.501457	88.09916739
1872.517836	97.6247977
1872.534215	94.21662207
