Depth(m),SO4(ng/g)
657.8400000000003,57.42902427849632
657.8665000000003,65.10714259138585
657.8929000000003,40.5075453726923
657.9193000000002,14.479039214039622
657.9457000000002,14.64168249692519
657.9721000000002,31.74234805875143
657.9985000000001,43.656566483365204
658.0249000000001,35.91287263117499
658.0513000000001,65.5667693197365
658.0777,79.9515312386721
658.1041,108.05533379610485
658.1305,61.541746703815946
658.1569,16.44849788829489
658.1832999999999,17.394260605564526
658.2096999999999,9.832942493374677
658.2360999999999,15.135591878040923
658.2624999999998,30.346326547316966
658.2888999999998,35.13094910328273
658.3152999999998,25.52702270308884
658.3416999999997,18.42114564652831
658.3680999999997,19.915430808039467
658.3944999999997,12.930340307151306
658.4208999999996,8.62447898340507
658.4472999999996,15.053672283352237
658.4736999999996,19.17735718484675
658.5000999999995,29.525934693938293
658.5264999999995,27.09844383332146
658.5528999999995,12.066098549073091
658.5792999999994,11.88651325755361
658.6056999999994,18.42592927249553
658.6320999999994,7.733130011512593
658.6584999999993,8.196743094835915
658.6848999999993,21.521333908785817
658.7112999999993,43.144120551626486
658.7376999999992,46.01808316918409
658.7641999999993,40.616572181195245
658.7909999999993,31.58010341136313
658.8089999999993,25.504300479744533
658.829,23.386208961275617
658.8557,13.553259485042148
658.8823,15.804736568733995
658.909,15.913626602011767
658.9334,24.586467842568226
658.9576,19.160695899858474
658.9817999999999,22.720925169389826
659.0059999999999,18.58937970933394
659.0301999999998,15.714264335870872
659.0543999999998,14.607004310594311
659.0785999999997,9.428505872840521
659.1027999999997,10.229718794829003
659.1269999999996,10.333680349376545
659.1511999999996,12.959896225575752
659.1753999999995,28.620522064477722
659.1995999999995,22.485532908206046
659.2237999999994,26.27100625899482
659.2479999999994,17.422302306513586
659.2721999999993,11.405545239894703
659.2963999999993,10.55454768921607
659.3205999999992,8.965381126110826
659.3447999999992,20.54188533018729
659.3689999999991,24.94793503112902
659.3931999999991,21.787051144508702
659.417399999999,26.69002318993298
659.441599999999,22.874957706034866
659.4657999999989,22.917382918878342
659.4899999999989,15.18903895784528
659.5141999999988,16.020903410667934
659.5383999999988,17.11537132199607
659.5625999999987,14.95717880807324
659.5867999999987,17.457859180297273
659.6109999999986,29.27189031695356
659.6351999999986,41.88681853796997
659.6593999999985,37.96179483213491
659.6835999999985,32.619995131552216
659.7077999999984,21.55113630106875
659.7319999999984,20.34608452971922
659.7561999999983,11.404812188590641
659.7803999999983,16.105335434159226
659.8045999999982,21.81316306111633
659.8289999999982,14.923196143782613
659.8527999999983,21.567102416796843
659.8764999999983,34.17977166920103
659.9001999999982,34.12842078335272
659.9238999999982,20.121178204857248
659.9475999999981,17.806549226960744
659.9712999999981,17.37495806369297
659.9949999999981,22.255897931541558
660.018699999998,17.839040496699003
660.042399999998,23.176150029212092
660.066099999998,19.96322657921396
660.0897999999979,30.722072902734144
660.1134999999979,32.238337201391374
660.1371999999978,31.66048582242125
660.1608999999978,30.953602975193537
660.1845999999978,25.949119937384644
660.2082999999977,21.315166194198014
660.2319999999977,18.816693923957654
660.2793999999976,18.74362361378522
660.3030999999976,14.554908865229304
660.3267999999975,13.745745384211114
660.3504999999975,12.499990836858698
660.3741999999975,18.816959216935185
660.3978999999974,41.93727000304663
660.4215999999974,37.35297162442893
660.4452999999974,30.973616750515514
660.4689999999973,22.094143982699176
660.4926999999973,16.516721288516596
660.5163999999972,13.526792462066076
660.5400999999972,11.632791144153805
660.5637999999972,13.373982779883686
660.5874999999971,16.449520459969907
660.6111999999971,18.758510471870007
660.6348999999971,22.447497032974844
660.658599999997,38.11956752320858
660.682299999997,36.62671040932364
660.705999999997,24.047778041270973
660.7296999999969,17.479608345349263
660.7533999999969,34.125567092959756
660.7770999999968,32.78722777664365
660.8007999999968,64.06919706126813
660.8244999999968,71.7818497963217
660.8481999999967,38.843557322784164
660.8719999999968,37.25580051857581
660.8974999999967,26.937824315747314
660.9213999999968,25.06082493195451
660.9452999999968,23.479947744397126
660.9691999999968,14.536273341346611
660.9930999999968,14.046722966011693
661.0169999999969,13.21691501223096
661.0408999999969,19.644376130735857
661.0647999999969,14.545873459710423
661.088699999997,19.585371960333138
661.112599999997,28.680632271410776
661.136499999997,31.71246704257142
661.160399999997,32.99447739073301
661.184299999997,41.766427505249744
661.2081999999971,18.436973348453737
661.2320999999971,16.7984365965385
661.2559999999971,11.866875723361861
661.2798999999972,16.56765827203809
661.3037999999972,23.61964606816937
661.3276999999972,34.45757012243757
661.3515999999972,39.57789973692853
661.3754999999973,28.837621271640206
661.3993999999973,15.096458555844947
661.4232999999973,10.130875155800792
661.4471999999973,11.646637713839109
661.4710999999974,19.06345698881521
661.4949999999974,17.357921828875035
661.5188999999974,22.74160967464002
661.5427999999974,33.08483144592183
661.5666999999975,39.713826546288864
661.5905999999975,31.690540925887777
661.6144999999975,22.67285754668693
661.6383999999975,26.625645925610943
661.6622999999976,19.14614313766152
661.6861999999976,14.20580122141008
661.7100999999976,18.031989269088157
661.7339999999976,22.369405213372517
661.7578999999977,40.00157434427403
661.7817999999977,52.902113460214736
661.8056999999977,48.495957524337506
661.8295999999978,32.26204483085863
661.8549999999977,18.048732570173254
661.8783999999978,20.050419268693357
661.9015999999978,21.66190234348105
661.9247999999977,20.64081919504137
661.9479999999977,20.415540894750123
661.9711999999977,16.888035942971538
661.9943999999977,22.371344591344826
662.0175999999976,35.231304969501274
662.0407999999976,44.28273238694075
662.0639999999976,27.3948602840867
662.0871999999976,22.621841474930434
662.1103999999975,19.272519971775655
662.1335999999975,13.633292221780128
662.1567999999975,16.619006114380927
662.1799999999974,17.74243320556398
662.2031999999974,24.916824856852354
662.2263999999974,32.47911926683184
662.2495999999974,52.84420240719387
662.2727999999973,58.19678313775346
662.2959999999973,41.19128433489392
662.3191999999973,21.24637131835788
662.3423999999973,14.19553850315322
662.3655999999972,21.50028502240871
662.3887999999972,22.564231144873414
662.4119999999972,12.06887028560788
662.4351999999972,13.168533626162892
662.4583999999971,23.02757867061882
662.4815999999971,46.47982012766464
662.5047999999971,53.32528962477357
662.5279999999971,54.656305230834185
662.551199999997,48.52883897683681
662.574399999997,43.05201315893872
662.597599999997,26.37489701440161
662.620799999997,24.15330741752623
662.6439999999969,14.200403286032866
662.6671999999969,20.6001598702064
662.6903999999969,17.61214970426472
662.7135999999969,29.802200766625052
662.7367999999968,34.668210699963424
662.7599999999968,30.432939926129915
662.7831999999968,45.24189171355798
662.8063999999968,30.62688348369437
662.8295999999967,15.961454169283483
662.8529999999968,20.950281834063087
662.8785999999968,21.876109027971403
662.9036999999968,27.8207630917465
662.9287999999967,42.201650389849476
662.9538999999967,34.768240436658566
662.9789999999966,31.076100693207596
663.0040999999966,22.651285295503975
663.0291999999965,15.978393099358883
663.0542999999965,22.527524809952954
663.0793999999964,36.70868115261845
663.1044999999964,30.093955185641573
663.1295999999963,23.512231352305534
663.1546999999963,35.33803569719307
663.1797999999962,36.41365697353481
663.2048999999962,30.426027426381488
663.2299999999962,19.352229407317797
663.2550999999961,20.711408300657638
663.2801999999961,18.6195977418082
663.305299999996,17.172459848947447
663.330399999996,13.335322163005715
663.3554999999959,22.30220438482583
663.3805999999959,38.603186194985184
663.4056999999958,31.99109196055304
663.4307999999958,30.341210832585283
663.4558999999957,23.89300046899402
663.4809999999957,27.556316709117734
663.5060999999956,36.14456064936616
663.5311999999956,52.881346880093204
663.5562999999955,38.10399921166087
663.5813999999955,39.846124384442966
663.6064999999954,24.806456129445127
663.6315999999954,17.14458861466754
663.6566999999953,26.7803772451218
663.6817999999953,36.38124400318706
663.7068999999952,35.19599226191043
663.7319999999952,26.703924341571334
663.7570999999951,20.8887281339657
663.7821999999951,21.79342287912509
663.807299999995,16.396158517946194
663.832399999995,19.131425471746713
663.857499999995,32.455176623824734
663.8829999999949,92.35447485861495
663.909599999995,48.67827184621169
663.935699999995,29.076968804369606
663.961799999995,19.688148625644235
663.9878999999951,18.10760510815183
664.0139999999951,20.567953489360857
664.0400999999952,28.109656256299164
664.0661999999952,46.44254907989925
664.0922999999952,50.4312744151526
664.1183999999953,35.4906788861432
664.1444999999953,30.11084138355985
664.1705999999954,23.50673688306181
664.1966999999954,20.2164326483282
664.2227999999955,29.211361415551387
664.2488999999955,19.163111235064225
664.2749999999955,22.455806278646826
664.3010999999956,20.82831014979092
664.3271999999956,21.556106647235918
664.3532999999957,29.579955386843814
664.3793999999957,36.34153042263392
664.4054999999958,25.609554020680136
664.4315999999958,20.56502128414461
664.4576999999958,19.903442120124318
664.4837999999959,20.400816235946063
664.5098999999959,17.278759152116386
664.535999999996,17.883519613887216
664.562099999996,21.62782520179995
664.588199999996,33.90987691236476
664.6142999999961,42.98952101898441
664.6403999999961,42.62106892075055
664.6664999999962,40.726767784107956
664.6925999999962,32.58167230108908
664.7186999999963,14.331824807233781
664.7447999999963,13.556317766011489
664.7708999999963,13.840700123843508
664.7969999999964,29.512457988893797
664.8230999999964,39.57888275137168
664.8491999999965,31.51094335639268
664.8752999999965,25.516604984051003
664.9013999999966,34.75355790269038
664.9279999999966,15.974302467916948
664.9519999999966,15.153636557561752
664.9756999999966,26.237605560672108
664.9993999999965,22.0955194835814
665.0230999999965,31.637043526980985
665.0467999999964,41.10291967003894
665.0704999999964,26.46737716510664
665.0941999999964,30.231902153334786
665.1178999999963,24.694714469844527
665.1415999999963,22.237844360013224
665.1652999999963,16.93992648305066
665.1889999999962,18.07476402767884
665.2126999999962,16.834238415918605
665.2363999999961,15.666039419100823
665.2600999999961,20.563661830004285
665.2837999999961,19.63054791546136
665.307499999996,18.786954507073137
665.331199999996,24.623193303429723
665.354899999996,20.238434372556622
665.3785999999959,25.25960555372495
665.4022999999959,16.942722643204966
665.4259999999958,20.353169457270806
665.4496999999958,20.187219019269826
665.4733999999958,34.86537104598655
665.4970999999957,35.27324960864646
665.5207999999957,29.959806796998297
665.5444999999957,26.889854009340127
665.5681999999956,25.878530831768376
665.5918999999956,18.50119117666028
665.6155999999955,17.00679025422952
665.6392999999955,8.424825974912647
665.6629999999955,14.921972214433893
665.6866999999954,10.599702792906587
665.7103999999954,17.017052972486383
665.7340999999954,21.920769051339207
665.7577999999953,32.75899213439714
665.7814999999953,25.859596934791387
665.8051999999952,29.151984259922397
665.8288999999952,18.99591403114352
665.8525999999952,23.89525932037374
665.8762999999951,22.231328723415164
665.8999999999951,17.62182029833722
665.9239999999951,27.266361691729625
665.949999999995,19.59633635277006
665.9743999999951,9.877568292127863
665.9987999999951,13.583738648823413
666.0231999999951,12.492328892235957
666.0475999999951,12.310805167125103
666.0719999999951,20.611205509119586
666.0963999999951,36.221428772245496
666.1207999999951,42.11858771501134
666.1451999999952,33.34797448119933
666.1695999999952,37.518956961564015
666.1939999999952,30.052573870505213
666.2183999999952,16.105240388081942
666.2427999999952,10.837569665461773
666.2671999999952,18.670223345612175
666.2915999999952,37.99094717310017
666.3159999999953,42.19870372299089
666.3403999999953,37.082907299932316
666.3647999999953,41.4264784966821
666.3891999999953,22.563468188591187
666.4135999999953,19.232969339603745
666.4379999999953,27.272858192082264
666.4623999999953,10.815381264283872
666.4867999999954,22.070904439258904
666.5111999999954,28.086108685376423
666.5355999999954,87.8641685508144
666.5599999999954,68.96388249498051
666.5843999999954,36.62683797688999
666.6087999999954,18.545894455171087
666.6331999999954,20.235026426071805
666.6575999999955,12.41924239265802
666.6819999999955,14.304028789114115
666.7063999999955,19.03107699949527
666.7307999999955,40.14458733564712
666.7551999999955,65.44713262269339
666.7795999999955,49.27999100340183
666.8039999999955,31.30677220615451
666.8283999999956,19.51424991719351
666.8527999999956,34.5344213160382
666.8771999999956,60.50380949703393
666.9015999999956,70.46683597849686
666.9259999999956,33.504226731375745
666.9519999999956,17.83112752841996
666.9761999999955,20.18386797492198
666.9999999999956,25.405106594348617
667.0237999999956,32.9908264807961
667.0475999999957,40.019856585043904
667.0713999999957,46.26725519412972
667.0951999999958,41.86413927366827
667.1189999999958,28.87930413744438
667.1427999999959,29.580419901027277
667.1665999999959,18.27715145210717
667.190399999996,14.323460370616653
667.214199999996,12.951655409784129
667.2379999999961,22.465176109160886
667.2617999999961,29.554387247322104
667.2855999999962,44.17724865605396
667.3093999999962,43.62462017022135
667.3331999999963,28.22842408304493
667.3569999999963,40.001686862155246
667.3807999999964,18.93878335830282
667.4045999999964,13.663791241233314
667.4283999999965,14.928335930186293
667.4521999999965,19.935899238100593
667.4759999999966,33.412861823921034
667.4997999999966,27.14612825645531
667.5239999999966,34.014571639835964
667.5573999999966,17.99904762578294
667.5906999999967,15.90708536557576
667.6239999999967,28.11687323244057
667.6500999999968,34.03562839326604
667.6759999999967,26.195162839897456
667.7018999999967,23.427141612077932
667.7277999999967,21.35059566251933
667.7536999999967,17.03653566439609
667.7795999999967,10.699105722073558
667.8054999999966,13.113104107509347
667.8313999999966,17.258910902987527
667.8572999999966,22.436239001137693
667.8831999999966,23.76235074029575
667.9090999999966,22.800753465096008
667.9349999999965,24.578950320063452
667.9609999999965,17.224470398479244
667.9851999999964,15.389536235194988
668.0092999999964,22.38072478843937
668.0333999999964,28.446951185316337
668.0574999999964,22.027966992612225
668.0815999999963,30.283730856846375
668.1056999999963,33.491523517669876
668.1297999999963,39.6939568495181
668.1538999999963,19.328475352467635
668.1779999999962,12.78738324526014
668.2020999999962,16.91754055497765
668.2261999999962,13.587034025268588
668.2502999999962,14.197353072480885
668.2743999999961,21.791519318469252
668.2984999999961,24.109758497568105
668.3225999999961,27.60092614105224
668.3466999999961,22.66161667074699
668.370799999996,23.12907824027112
668.394899999996,24.01641879164441
668.418999999996,24.948765812897076
668.443099999996,26.01275940033699
668.467199999996,12.42411972244872
668.4912999999959,12.33152464224465
668.5153999999959,17.181999535327154
668.5394999999959,18.938924811705242
668.5635999999959,26.765030052642974
668.5876999999958,35.6810705951812
668.6117999999958,31.223451557855775
668.6358999999958,19.70074453837181
668.6599999999958,14.846006603319259
668.6840999999957,18.14951221569344
668.7081999999957,16.701944415513662
668.7322999999957,15.693630380621842
668.7563999999957,13.242535661328366
668.7804999999956,17.87905198346875
668.8045999999956,27.62848604779721
668.8286999999956,24.754100721496567
668.8527999999956,29.63816748574918
668.8768999999955,20.778768028339282
668.9009999999955,11.934030538397245
668.9249999999955,16.74436777439003
668.9480999999955,16.70762482536406
668.9711999999955,14.271873701469987
668.9942999999955,16.684504515524026
669.0173999999955,28.459117961026184
669.0404999999955,30.608488250619878
669.0635999999955,38.951492263082194
669.0866999999955,31.13520070128229
669.1097999999955,23.131998855763392
669.1328999999955,15.872990900051605
669.1559999999955,13.347191601901729
669.1790999999955,20.086437119034514
669.2021999999955,16.4814724371542
669.2252999999955,23.465721010434105
669.2483999999955,32.07161402277439
669.2714999999955,30.175524432756408
669.2945999999955,42.970270779406526
669.3176999999955,43.32308592717524
669.3407999999955,19.709959400432755
669.3638999999955,19.554869223085237
669.3869999999955,29.167428328228453
669.4100999999955,30.64939396609231
669.4331999999955,15.349473191786961
669.4562999999955,49.496463009398
669.4793999999955,39.78929301527277
669.5024999999955,46.68128783778681
669.5255999999955,42.98117758561852
669.5486999999955,35.394369355594975
669.5717999999955,23.041576255695016
669.5948999999955,23.29265836805075
669.6179999999955,20.769614503059827
669.6410999999955,25.623815057183048
669.6641999999955,24.097064754024014
669.6872999999955,29.135095845237945
669.7103999999955,38.67327623481183
669.7334999999955,32.25083073410393
669.7565999999955,30.587398047820717
669.7796999999955,24.22798328529534
669.8027999999955,13.031838493020958
669.8258999999955,14.867082543371456
669.8489999999955,16.542870498929023
669.8720999999955,13.73645391499163
669.8959999999955,21.436989686970296
669.9195999999955,24.520926344973805
669.9424999999956,24.804816957028333
669.9653999999956,33.86993241117167
669.9882999999957,32.43440273041803
670.0111999999957,14.343669092614112
670.0340999999958,11.161609466464796
670.0569999999958,15.055663238977484
670.0798999999959,12.603357722616902
670.1027999999959,21.597557743665018
670.125699999996,25.96914747395815
670.148599999996,29.098123371637865
670.1714999999961,28.72802846260756
670.1943999999961,26.939228997207106
670.2172999999962,18.27652849777083
670.2401999999962,23.427175240085084
670.2630999999963,19.36137016478721
670.2859999999963,32.425641652906044
670.3088999999964,32.36570918249876
670.3317999999964,24.984739021535287
670.3546999999965,23.055729494753137
670.3775999999965,22.23462377428496
670.4004999999966,22.910965833374032
670.4233999999966,15.622050068595739
670.4462999999967,18.434971645526876
670.4691999999967,15.034248669806129
670.4920999999968,22.808821785148645
670.5149999999968,26.930120451599098
670.5378999999969,42.60668601643799
670.5607999999969,42.415346665851224
670.583699999997,22.785937053032573
670.606599999997,13.669588803161698
670.629499999997,14.925829604151486
670.6523999999971,19.47995025788433
670.6752999999972,17.349975929168963
670.6981999999972,49.20328252633699
670.7210999999973,55.40025424856783
670.7439999999973,54.335106925162584
670.7668999999973,40.18447326742344
670.7897999999974,25.144428641552654
670.8126999999974,17.403091334280692
670.8355999999975,17.233910260330664
670.8584999999975,11.847593265748952
670.8819999999976,18.955117895119532
670.9089999999976,21.820111213988596
670.9356999999976,27.640986745103955
670.9623999999976,35.00318642640816
670.9890999999976,47.63514806385396
671.0157999999976,28.773908828341174
671.0424999999976,18.810413209611045
671.0691999999976,35.94675664844282
671.0958999999976,45.63658899829809
671.1225999999976,47.26023137867289
671.1492999999977,43.40542612008602
671.1759999999977,29.95984943271511
671.2026999999977,27.463394631070816
671.2293999999977,24.901164972377217
671.2560999999977,17.151690905476613
671.2827999999977,21.99431492629495
671.3094999999977,27.55826987942073
671.3361999999977,30.135049733764635
671.3628999999977,29.073284086789855
671.3895999999977,30.950657961176088
671.4162999999977,28.97880747393721
671.4429999999977,17.606932643357297
671.4696999999977,20.954673549418576
671.4963999999977,14.135614733142766
671.5230999999977,32.13221357508007
671.5497999999977,45.28499248970723
671.5764999999977,55.63237409230697
671.6031999999977,22.44596894470022
671.6298999999977,17.737286450964113
671.6565999999978,18.01653061680073
671.6832999999978,12.176919217313749
671.7099999999978,9.752617440675065
671.7366999999978,11.781871439520616
671.7633999999978,21.709489863496575
671.7900999999978,33.61733012015405
671.8172999999978,26.664927730041914
671.8444999999978,24.079577212506734
671.8729999999978,18.98710171872185
671.8999999999978,9.909423857347281
671.9269999999979,11.169965951213392
671.9539999999979,13.227323752616376
671.980999999998,24.019981205665086
672.007999999998,22.026154485154372
672.032299999998,26.690326211804003
672.055499999998,25.863351884696147
672.078699999998,27.298694593482036
672.101899999998,16.613227020427686
672.1250999999979,18.3113894276973
672.1482999999979,13.688255560312317
672.1714999999979,14.299050423158231
672.1946999999979,17.895463870813458
672.2178999999978,12.37554201803208
672.2410999999978,23.496014514912442
672.2642999999978,25.434984336517193
672.2874999999977,26.904161055241595
672.3106999999977,34.85939167901578
672.3338999999977,32.108127943245066
672.3570999999977,16.1102932455155
672.3802999999976,13.759266717851254
672.4034999999976,12.017434455003198
672.4266999999976,11.42947424214625
672.4498999999976,13.13192908523865
672.4730999999975,33.2673597563278
672.4962999999975,25.161620418778316
672.5194999999975,27.481499602470798
672.5426999999975,28.56907630802291
672.5658999999974,19.433361442901916
672.5890999999974,19.34092916663611
672.6122999999974,15.296719874421546
672.6354999999974,14.912472876708504
672.6586999999973,14.706391360712892
672.6818999999973,13.83527894706702
672.7050999999973,22.444600737977293
672.7282999999973,26.916352117884276
672.7514999999972,33.54976652276246
672.7746999999972,14.276398807930919
672.7978999999972,16.299206980205085
672.8210999999972,11.003648998444117
672.8442999999971,10.53164843740167
672.8674999999971,15.385830081628237
672.8906999999971,26.05090412411066
672.9149999999971,31.00881201727518
672.9379999999971,28.623774401832577
672.9609999999972,36.98197868550026
672.9839999999972,22.050129451817423
673.0069999999972,13.76767810670704
673.0299999999972,11.81703188128532
673.0529999999973,19.38368362078422
673.0759999999973,48.99139706032251
673.0989999999973,59.96469611447947
673.1219999999973,38.78569810323344
673.1449999999974,25.676390288247717
673.1679999999974,21.92322589851793
673.1909999999974,15.284768396743111
673.2139999999974,19.46168078438283
673.2369999999975,17.30213464875577
673.2599999999975,18.947872709110555
673.2829999999975,13.267004821143258
673.3059999999975,15.947722495626236
673.3289999999976,33.45848113397295
673.3519999999976,42.67170203657269
673.3749999999976,34.802654070761264
673.3979999999976,25.98614240223534
673.4209999999977,19.10375117282177
673.4439999999977,30.355941532627977
673.4669999999977,36.16290022117256
673.4899999999977,38.91549508502096
673.5129999999978,36.2515640874444
673.5359999999978,28.59967789941492
673.5589999999978,25.271442226516985
673.5819999999978,23.01103824999056
673.6049999999979,22.516773711440823
673.6279999999979,17.893401015228427
673.6509999999979,16.027684944218464
673.6739999999979,14.032233703792274
673.696999999998,13.776296524921086
673.719999999998,26.605916049986753
673.742999999998,36.54133554738465
673.765999999998,44.67218788939095
673.788999999998,43.484868746166335
673.8119999999981,25.88424765050048
673.8349999999981,21.55797581753612
673.8579999999981,15.89029716428994
673.8819999999981,12.64065084138113
673.9055999999981,16.270156769208818
673.9291999999981,11.614280631004625
673.9527999999981,13.593283910838126
673.9763999999981,19.084246403593617
673.9999999999981,17.615130573053637
674.023599999998,23.041576255695016
674.047199999998,20.930353299517943
674.070799999998,20.731229117218824
674.094399999998,15.372658145271442
674.117999999998,12.457666734111507
674.141599999998,17.047456923135016
674.165199999998,16.444392917178536
674.188799999998,17.479562921737713
674.212399999998,22.929385251906478
674.235999999998,22.948893028407447
674.2595999999979,28.030693953162647
674.2831999999979,34.988176054471694
674.3067999999979,16.808556657154618
674.3303999999979,14.501076134976275
674.3539999999979,12.776716111516722
674.3775999999979,20.533402646117466
674.4011999999979,19.59100518394999
674.4247999999978,27.577532063787743
674.4483999999978,47.375836149952036
674.4719999999978,28.821376878070662
674.4955999999978,18.265923378009724
674.5191999999978,12.71538432492983
674.5427999999978,19.770970318578414
674.5663999999978,20.25819012088965
674.5899999999978,34.20262755796186
674.6135999999977,33.40974311210683
674.6371999999977,27.91663006271641
674.6607999999977,27.67414837013027
674.6843999999977,22.280240289687217
674.7079999999977,23.221860014348465
674.7315999999977,30.224434357791427
674.7551999999977,18.179825902595155
674.7787999999977,20.863619555282675
674.8023999999976,25.887024707052145
674.8259999999976,36.289169282516276
674.8499999999976,17.039310995099715
674.8749999999976,16.49916201537083
674.8986999999976,13.24005914981297
674.9223999999975,10.631493747924853
674.9460999999975,17.252005874806528
674.9697999999975,35.02103464012535
674.9934999999974,37.34035347505151
675.0171999999974,19.293900807398636
675.0408999999974,18.02687941425886
675.0645999999973,15.054775484184276
675.0882999999973,15.47495794627293
675.1119999999972,11.951715205515692
675.1356999999972,16.824244053537438
675.1593999999972,30.847641818715335
675.1830999999971,27.92123392856053
675.2067999999971,25.13649925962453
675.230499999997,26.93792511796066
675.254199999997,25.96542235769882
675.277899999997,16.45688959040585
675.3015999999969,13.885378575470925
675.3252999999969,10.8079045007897
675.3489999999969,9.35078534859607
675.3726999999968,11.658086418120833
675.3963999999968,12.776010204164825
675.4200999999968,31.31200717944055
675.4437999999967,52.87647418461604
675.4674999999967,40.72702605398742
675.4911999999966,15.661042699436797
675.5148999999966,22.654772094273646
675.5385999999966,15.432995634887053
675.5622999999965,16.016520453264935
675.5859999999965,13.130805664019944
675.6096999999965,12.773553091686122
675.6333999999964,14.172736353979893
675.6570999999964,19.251657232122334
675.6807999999963,28.12499033590021
675.7044999999963,22.984488692183465
675.7281999999963,29.566660312905597
675.7518999999962,46.68675617788065
675.7755999999962,36.682251989680005
675.7992999999962,27.874889550869856
675.8229999999961,23.807780009063997
675.8479999999961,13.272095241775876
675.8731999999961,14.707986749429782
675.8978999999962,26.502256423840013
675.9225999999962,23.30332828987071
675.9472999999963,34.11589539351508
675.9719999999963,38.91673242940146
675.9966999999964,28.526415873837937
676.0213999999964,23.079971178707044
676.0460999999965,21.41943278827906
676.0707999999966,19.716169254864873
676.0954999999966,28.61497284977535
676.1201999999967,35.72195203358582
676.1448999999967,32.198306460306775
676.1695999999968,23.484535612945702
676.1942999999968,18.226132610118032
676.2189999999969,18.520132590602394
676.2436999999969,22.391702753883486
676.268399999997,37.444134474788854
676.293099999997,41.65498755655885
676.3177999999971,29.565711203368075
676.3424999999971,23.56534244039761
676.3671999999972,15.994471713215061
676.3918999999972,20.27164061681515
676.4165999999973,23.008471593547004
676.4412999999973,18.200059800704995
676.4659999999974,13.212897798946802
676.4906999999974,9.829824329052421
676.5153999999975,16.49552376214366
676.5400999999976,30.306142996910296
676.5647999999976,23.346215988342916
676.5894999999977,26.8343450836053
676.6141999999977,23.357902088278262
676.6388999999978,12.983261904713475
676.6635999999978,17.696477825705465
676.6882999999979,16.77838419099842
676.7129999999979,25.612986349432077
676.737699999998,53.53841178277292
676.762399999998,34.001325281931656
676.7870999999981,16.592572678986894
676.8117999999981,11.388365340734278
676.8369999999982,11.287383068264335
676.8599999999982,11.562620976958256
676.8826999999982,13.255081648345785
676.9053999999982,14.856569775764964
676.9280999999982,26.036189596711367
676.9507999999981,44.15319854292083
676.9734999999981,45.797398243488196
676.9961999999981,30.174881341534697
677.0188999999981,27.414250060512618
677.0415999999981,36.09917292174061
677.0642999999981,16.919126527756088
677.086999999998,20.548221487365375
677.109699999998,23.91977348957454
677.132399999998,23.31810224350495
677.155099999998,32.29720353674423
677.177799999998,37.19212270720841
677.200499999998,26.459269414380238
677.223199999998,16.02146090825951
677.245899999998,16.309506630901247
677.268599999998,13.133461410392592
677.2912999999979,10.70819086595082
677.3139999999979,10.905321622646634
677.3366999999979,19.889738658085076
677.3593999999979,18.578028272391276
677.3820999999979,29.888656782600027
677.4049999999979,53.38704311195931
677.432999999998,26.81414097408037
677.460999999998,31.505185117752944
677.488999999998,7.973669637177223
677.516999999998,13.437807757650523
677.541899999998,20.590287592732793
677.566199999998,32.94485752679455
677.5904999999981,35.15223754304532
677.6147999999981,32.82729529749824
677.6390999999982,29.460217557606512
677.6633999999982,19.47208945673761
677.6876999999982,25.926351567124257
677.7119999999983,12.83673589301483
677.7362999999983,14.832502782230886
677.7605999999984,17.7850472537911
677.7848999999984,25.174774679486525
677.8091999999984,30.2734427164175
677.8339999999985,19.14016711175772
677.8604999999985,15.400884095534202
677.8854999999985,14.236229057040514
677.9104999999985,20.415076951536683
677.9354999999985,29.24198786690361
677.9604999999984,29.874962727677538
677.9854999999984,26.813700463557165
678.0104999999984,23.49521883598413
678.0354999999984,23.098347661245846
678.0604999999983,26.981602302539738
678.0854999999983,17.5461167171447
678.1104999999983,12.300325641506458
678.1354999999983,15.04836041107832
678.1604999999983,19.685955472526047
678.1854999999982,17.671718538015146
678.2104999999982,22.358298994736824
678.2354999999982,26.438210753742425
678.2604999999982,31.43023688983132
678.2854999999981,33.36482701527358
678.3104999999981,36.954393039711505
678.3354999999981,21.474275977536575
678.3604999999981,12.52745497068438
678.385499999998,13.670766608425389
678.410499999998,17.838733374585566
678.435499999998,18.914821235488418
678.460499999998,29.172621669910775
678.485499999998,31.173660026889976
678.5104999999979,21.081934979093212
678.5354999999979,21.88227061667678
678.5604999999979,20.26633595472115
678.5854999999979,12.747822054255918
678.6104999999978,12.020312742920325
678.6354999999978,14.050513057212155
678.6604999999978,20.055950007236962
678.6854999999978,27.583583689459413
678.7104999999978,32.16043726994171
678.7354999999977,22.89672240353121
678.7604999999977,25.5350011824323
678.7854999999977,14.857627539241669
678.8104999999977,13.826901986207957
678.8369999999977,9.337438511731945
678.8649999999977,16.779862517705478
678.8929999999978,25.443652958535314
678.9209999999978,27.72317322119077
678.9463999999978,34.386422392312966
678.9700999999977,24.315577910355948
678.9937999999977,15.204916493539097
679.0174999999977,14.703921325146737
679.0411999999976,18.24328309938511
679.0648999999976,12.408844696581003
679.0885999999975,10.714603401141357
679.1122999999975,15.905335814727492
679.1359999999975,37.074403060819755
679.1596999999974,26.704683946686217
679.1833999999974,26.037332300168615
679.2070999999974,30.855392879938435
679.2307999999973,30.23749422841835
